feature,density,fire_count,mean_activation_when_active,dead
125,0.00030391177875222506,49,1.3791929702369534,False
126,0.0019599208588919003,316,1.3672658838803255,False
127,0.004769554242050226,769,1.3882574272403791,False
128,0.005613064485117626,905,0.9040351709608215,False
129,1.8606843597075006e-05,3,4.906667073567708,False
130,0.0007008577754898252,113,2.4160701215794655,False
131,0.0004093505591356501,66,1.0529783964157104,False
132,0.005513827985933226,889,1.528236073235425,False
133,0.00028530493515515004,46,9.930504086224929,False
134,0.00039694599673760006,64,1.8112383000552654,False
135,0.00014265246757757502,23,2.466225810672926,False
136,0.0008683193678635002,140,1.3884124900613513,False
137,0.0007628805874800752,123,4.666238835187462,False
138,0.0016436045177416253,265,1.408472989640146,False
139,0.0013396927389894002,216,0.9062217104214209,False
140,0.0020653596392753255,333,2.2353786434139216,False
141,0.005135488832792701,828,1.2999594223096176,False
142,0.0023692714180275506,382,2.885335974668333,False
143,0.0013831087073825753,223,1.1930017417856396,False
144,0.014600169942504853,2354,1.831156612759236,False
145,0.0016684136425377254,269,1.8411391534769845,False
146,0.003063926912318351,494,1.6146703637563264,False
147,0.0023754736992265754,383,3.001630240258598,False
148,0.0004589688087278501,74,2.7564063233298226,False
149,0.003901234874186726,629,1.3265809080369522,False
150,0.00035353002834442507,57,1.1872605210856388,False
151,0.0036097276578325507,582,1.0021453557145554,False
152,0.0010295786790381503,166,2.5813833669007544,False
153,0.0013769064261835503,222,1.3179362808261905,False
154,0.005960392232263027,961,1.0851277981290708,False
155,0.005513827985933226,889,5.453661408011369,False
156,0.00018606843597075004,30,3.7560904820760093,False
157,0.0003411254659463751,55,5.335792617364363,False
158,4.961824959220001e-05,8,46.21409870684147,False
159,0.0003411254659463751,55,1.679745695807717,False
160,0.016895013986144104,2724,0.9095548063998006,False
161,0.00024188896676197505,39,5.268898939475035,False
162,0.0011660288654167003,188,1.784605121358912,False
163,0.0023444622932314507,378,1.946101619768395,False
164,0.011002846847070353,1774,0.7656854271485545,False
165,0.0057371101090981265,925,1.188413719357671,False
166,0.011133094752249878,1795,0.8219442819154362,False
167,0.0025491375727992754,411,3.113532194836006,False
168,0.0016746159237367505,270,1.7415699208224262,False
169,0.006586822633364552,1062,2.495174630662591,False
170,0.0005085870583200501,82,1.0779524852589863,False
171,0.0013458950201884253,217,1.514925920468871,False
172,0.004937015834423901,796,3.2861007478967985,False
173,0.006481383852981126,1045,3.365073906177539,False
174,0.0004217551215337001,68,8.081028748961057,False
175,0.00022328212316490004,36,1.8350791666242812,False
176,0.010649316818725928,1717,1.5299451816338887,False
177,0.007827278873169552,1262,1.3073978208702075,False
178,0.0023072486060373007,372,2.5213921576417904,False
179,0.0007690828686791001,124,1.4139818481860622,False
180,0.0023878782616246256,385,2.251074759991138,False
181,0.0009551513046498502,154,1.245557120868138,False
182,0.00022948440436392506,37,1.8316126739656604,False
183,0.0006264304011015251,101,2.097501788989152,False
184,0.005557243954326402,896,0.73139090942485,False
185,0.0005147893395190752,83,2.6806555368814124,False
186,0.003888830311788676,627,2.023955569122777,False
187,0.0023010463248382754,371,1.070219050199195,False
188,0.0018606843597075004,300,1.3714258233706156,False
189,0.006165067511830852,994,1.5444992840649856,False
190,0.0022576303564451005,364,2.783706548449757,False
191,0.003814402937400376,615,0.9838715809147532,False
192,0.0021894052632558253,353,4.390614918879003,False
193,0.08459291327350199,13639,6.24552738814246,False
194,0.0018978980469016504,306,0.9301435748736063,False
195,0.0013707041449845254,221,1.51850976771359,False
196,0.0017800547041201755,287,1.4554177460354796,False
197,0.004850183897637551,782,1.8830663477978133,False
198,0.005873560295476676,947,0.7915050419482158,False
199,0.0023754736992265754,383,0.8709647963625955,False
200,0.013893109885816003,2240,0.6075890575136457,False
201,1.8606843597075006e-05,3,2.508317152659098,False
202,3.721368719415001e-05,6,1.9468122720718384,False
203,0.0023196531684353504,374,4.677870131431416,False
204,0.0009489490234508252,153,1.6153469607720967,False
205,0.0004837779335239501,78,0.8073375989229251,False
206,1.8606843597075006e-05,3,5.084542115529378,False
207,0.014581563098907778,2351,1.2121421676247945,False
208,0.0019661231400909256,317,1.8365572574386837,False
209,0.0027290037275710007,440,0.9362377080050381,False
210,0.0005395984643151751,87,1.199968085891899,False
211,0.0034918843150510757,563,1.7809800779840663,False
212,0.0003597323095434501,58,2.786139989721364,False
213,0.0029646904131339505,478,0.9978831313145211,False
214,0.0006450372446986001,104,2.0841215195564122,False
215,0.00016125931117465003,26,0.8460949246699994,False
216,0.026806259342186056,4322,0.8891393016301499,False
217,0.0010978037722274253,177,1.3713839444736977,False
218,0.0038764257493906257,625,1.1513771606445313,False
219,0.0020529550768772753,331,1.52048147697103,False
220,0.0009055330550576502,146,1.4735726003777492,False
221,0.0020653596392753255,333,3.9263139837854975,False
222,0.0023692714180275506,382,1.6641295811268673,False
223,0.0023568668556295004,380,1.9004525463832052,False
224,0.0019351117340958004,312,0.8488318591545789,False
225,0.0011598265842176752,187,3.65518672134787,False
226,1.8606843597075006e-05,3,2.0571953455607095,False
227,0.00016746159237367503,27,1.2895265022913616,False
228,0.0030577246311193256,493,0.9164007807841891,False
229,0.010872598941890828,1753,0.5744215045326176,False
230,0.0007814874310771502,126,2.955651553850325,False
231,0.00010543878038342502,17,1.0278585798600142,False
232,0.0021211801700665505,342,1.9636650915034333,False
233,1.8606843597075006e-05,3,3.7329328457514444,False
234,0.007250466721660227,1169,1.079978559749365,False
235,0.0030205109439251756,487,0.9455217198914326,False
236,0.0013520973013874504,218,1.5142891428886203,False
237,0.0017862569853192003,288,1.4467356751362483,False
238,0.0020343482332802003,328,1.9892670228713896,False
239,0.0013272881765913503,214,1.5423529816565114,False
240,0.0022700349188431506,366,1.9535562093140648,False
241,0.0015319634561591754,247,1.457496807160165,False
242,0.0016001885493484504,258,1.4231269331865533,False
243,0.0017180318921299253,277,1.5323626848764798,False
244,0.0005582053079122502,90,0.944642186164856,False
245,0.00011164106158245002,18,6.86923395925098,False
246,0.00022328212316490004,36,1.8750675386852689,False
247,0.0017490432981250503,282,1.2595271709117484,False
248,0.0007442737438830002,120,6.942099209626516,False
249,0.0010729946474313252,173,1.6156066538970595,False
250,0.03172466833301288,5115,0.8468447658206943,False
251,0.006220888042622077,1003,1.114840925274675,False
252,0.00022948440436392506,37,3.5046459984134986,False
253,0.0014823452065669753,239,1.155338459433871,False
254,0.0015753794245523503,254,1.1982558486968513,False
255,0.00016746159237367503,27,3.8946324675171464,False
256,2.4809124796100004e-05,4,2.805621087551117,False
257,0.0015629748621543004,252,1.4657094875971477,False
258,0.00025429352916002504,41,0.9592610248705236,False
259,0.0024312942300178005,392,1.7606863680542733,False
260,0.0026359695095856256,425,4.053123604830573,False
261,0.0034918843150510757,563,3.0256192044720556,False
262,0.005972796794661076,963,1.5819819312724492,False
263,0.0006574418070966502,106,16.752745112158216,False
264,0.0006264304011015251,101,1.3072678535291464,False
265,0.0007008577754898252,113,1.0040535441542093,False
266,0.00021087756076685005,34,1.2273689648684334,False
267,0.0018730889221055505,302,1.6956416917163015,False
268,0.0004093505591356501,66,1.2701304067264905,False
269,0.0006822509318927502,110,2.5542341980067165,False
270,0.0020777642016733757,335,1.5207922661482398,False
271,0.0023444622932314507,378,1.977278182430873,False
272,0.0006140258387034752,99,4.512083715862698,False
273,0.04881195303632676,7870,3.233712058933748,False
274,0.0028716561951485755,463,0.9142688602917137,False
275,0.004906004428428776,791,0.8129096851035407,False
276,0.0032313885046920256,521,0.9730367340190397,False
277,0.0023754736992265754,383,1.8081238188880542,False
278,0.0033182204414783758,535,1.1078535701626928,False
279,0.0016870204861348004,272,2.3988006597056106,False
280,0.008447506993072052,1362,0.952332660140095,False
281,0.004006673654570151,646,1.4876321192496331,False
282,0.0019785277024889753,319,0.9499657415671034,False
283,0.0021956075444548506,354,0.763818904841687,False
284,0.00022328212316490004,36,1.9271466632684071,False
285,0.0010791969286303503,174,8.380009088708066,False
286,0.0016063908305474753,259,1.2998081118904026,False
287,0.0010481855226352253,169,1.2719654684236064,False
288,0.003634536782628651,586,2.091432042496196,False
289,0.00019227071716977504,31,11.306402437148556,False
290,0.07131382922638947,11498,2.447945361718818,False
291,0.0016063908305474753,259,1.366142007835123,False
292,0.0020777642016733757,335,1.2396201005622522,False
293,0.0006884532130917751,111,1.7876462678651552,False
294,0.0016560090801396754,267,1.1090349592966087,False
295,0.0013334904577903754,215,5.552734275196874,False
296,0.0012776699269991503,206,7.8064872686145375,False
297,0.0004651710899268751,75,1.091200238863627,False
298,0.0022824394812412004,368,2.368237420268681,False
299,0.0016932227673338255,273,1.3215251510396546,False
300,0.0024250919488187756,391,1.464005160514656,False
301,0.00012404562398050004,20,2.5909347891807557,False
302,0.0031259497243086008,504,0.9666083824066889,False
303,0.0012714676458001253,205,5.574587235218141,False
304,0.004099707872555526,661,1.0489699187689938,False
305,0.0023816759804256007,384,2.045691435535749,False
306,0.00021707984196587504,35,1.6640234538487026,False
307,0.0020219436708821506,326,1.6335190585785848,False
308,0.00017986615477172505,29,2.218478194598494,False
309,0.005805335202287401,936,1.4726631740729015,False
310,0.00019227071716977504,31,10.557441819098688,False
311,0.0018668866409065254,301,1.1811545077352428,False
312,0.009539108484100452,1538,0.6839317376343884,False
313,0.00022328212316490004,36,1.6500403549936082,False
314,0.0007566783062810502,122,4.112287228224708,False
315,9.923649918440002e-05,16,1.1257631853222847,False
316,0.00014265246757757502,23,1.914011872333029,False
317,0.0018978980469016504,306,2.7698853000316745,False
318,0.4089226017329174,65931,2.346568894587713,False
319,0.0015195588937611253,245,0.6797650779996599,False
320,0.0018606843597075004,300,1.583744912147522,False
321,0.0014327269569747753,231,1.0180435098094858,False
322,0.0006202281199025002,100,4.729162256717682,False
323,0.0023940805428236504,386,1.1359435869622108,False
324,0.009024319144581378,1455,3.7150572419576218,False
325,0.00029150721635417507,47,1.2512942780839635,False
326,0.004744745117254126,765,0.9424299763698204,False
327,0.0052595344567732015,848,0.7750810665904351,False
328,0.0021521915760616753,347,1.896851419371899,False
329,0.012844924363180778,2071,0.8973455037660842,False
330,0.002989499537930051,482,0.9019507864698829,False
331,0.0005395984643151751,87,2.0603013477106202,False
332,0.0030205109439251756,487,1.1460471535120658,False
333,0.0009365444610527753,151,1.1636365675768316,False
334,0.0011536243030186503,186,1.5391011270143653,False
335,0.0022018098256538754,355,1.568620179404675,False
336,0.00019847299836880003,32,1.3871884010732174,False
337,0.0006016212763054251,97,1.3881872658877028,False
338,1.2404562398050002e-05,2,0.9167932271957397,False
339,0.0004403619651307751,71,1.34504355007494,False
340,0.004564878962482401,736,1.6146523719248564,False
341,0.0018110661101153004,292,1.193543502729233,False
342,0.0025181261668041507,406,1.8301406300126626,False
343,0.0028964653199446758,467,1.5315769655546234,False
344,0.0020777642016733757,335,1.1421154616484002,False
345,0.0004899802147229751,79,1.7872733647310282,False
346,0.003411254659463751,550,0.8368899709528143,False
347,0.013669827762651103,2204,0.9282743333688449,False
348,0.00016125931117465003,26,8.111293425926796,False
349,0.0031879725362988507,514,2.1576106184187567,False
350,0.02720940762012268,4387,0.774661751741262,False
351,0.00014265246757757502,23,2.2765928662341572,False
352,0.008360675056285701,1348,1.3104634831496444,False
353,0.00011164106158245002,18,1.8433041440116034,False
354,0.018842530282637954,3038,1.4732081850866803,False
355,0.0017800547041201755,287,2.436294237495715,False
356,0.0026359695095856256,425,3.825738987642176,False
357,0.00013024790517952503,21,3.0186616522925243,False
358,9.923649918440002e-05,16,1.4497263133525848,False
359,7.442737438830002e-05,12,1.4777616461118062,False
360,0.0014141201133777003,228,1.342939520614189,False
361,0.0008931284926596002,144,1.605674460530281,False
362,0.004056291904162351,654,1.389182712142256,False
363,0.04074278519639524,6569,0.6097160452013601,False
364,0.005383580080753701,868,1.8957358512186235,False
365,0.0007318691814849501,118,1.5006191892138983,False
366,0.004360203682914576,703,0.9750826721679774,False
367,0.0017180318921299253,277,1.127550071757623,False
368,0.0018420775161104254,297,2.58405717535051,False
369,0.0002977094975532001,48,1.296822686990102,False
370,0.0020839664828724005,336,1.8666507261140006,False
371,0.0025181261668041507,406,1.5139859133753284,False
372,0.00011784334278147503,19,1.326580612283004,False
373,0.004484249306895076,723,0.9076285408410458,False
374,0.00011164106158245002,18,1.7022291488117642,False
375,0.0004155528403346751,67,3.915467091460726,False
376,0.0012528608022030503,202,2.014847269152651,False
377,0.0004155528403346751,67,2.0397485761500116,False
378,0.00029150721635417507,47,5.571279163056231,False
379,0.0003597323095434501,58,2.269579003597128,False
380,0.0022080121068529003,356,1.6611664171299239,False
381,0.0018048638289162753,291,3.7757377059189317,False
382,0.00020467527956782505,33,1.86947479392543,False
383,0.0005644075891112751,91,2.376182482792781,False
384,0.00011164106158245002,18,1.5676864319377475,False
385,8.062965558732502e-05,13,1.0290331473717322,False
386,0.003888830311788676,627,1.524477551048072,False
387,0.0016001885493484504,258,1.1039930443431056,False
388,0.0024250919488187756,391,1.7526901939031108,False
389,0.0009179376174557002,148,1.2764558767950214,False
390,0.0003411254659463751,55,1.2685435316779397,False
391,0.0032437930670900757,523,0.9073056809988806,False
392,0.0004713733711259001,76,3.98588154190465,False
393,0.005606862203918601,904,2.5740395454706344,False
394,0.00035353002834442507,57,0.8406811450657091,False
395,0.0023940805428236504,386,3.379319143418821,False
396,0.0017862569853192003,288,1.2220943520466487,False
397,0.0003411254659463751,55,5.851823702725497,False
398,0.0016374022365426004,264,6.313852488091498,False
399,0.0009117353362566752,147,1.3116111463429976,False
400,0.003256197629488126,525,2.5507835397266208,False
401,0.0010667923662323003,172,6.00453507900238,False
402,0.0006822509318927502,110,1.1431573369286276,False
403,0.0016311999553435754,263,1.843902471400939,False
404,0.0011660288654167003,188,1.5409857129797022,False
405,5.582053079122501e-05,9,6.9074581729041205,False
406,0.0006326326823005501,102,4.993938444876203,False
407,0.0010729946474313252,173,1.6801648057265088,False
408,0.00013024790517952503,21,1.6674690871011644,False
409,0.003448468346657901,556,1.057362626782424,False
410,0.00013024790517952503,21,5.99054555665879,False
411,0.004726138273657051,762,1.1197993725616475,False
412,0.0016249976741445503,262,1.5973551746543126,False
413,0.005005240927613176,807,2.846158141688048,False
414,0.0005706098703103001,92,1.1323650673679684,False
415,0.0009799604294459501,158,4.288113090810897,False
416,0.0013272881765913503,214,1.104325110110167,False
417,0.0008187011182713002,132,1.5505793130759038,False
418,0.0025677444163963504,414,1.6693659053332564,False
419,0.0007752851498781252,125,1.2053262023925781,False
420,0.0005644075891112751,91,2.0581764729468377,False
421,0.0007876897122761752,127,4.384462279597606,False
422,0.0003845414343395501,62,1.5994452353446715,False
423,0.0007628805874800752,123,1.6365873726402842,False
424,0.0004279574027327251,69,1.0093519290288289,False
425,0.0017242341733289504,278,0.9612389897271026,False
426,0.0008249033994703252,133,2.6068167471347894,False
427,0.0010295786790381503,166,6.141027279647,False
428,0.0013272881765913503,214,0.8268355326117757,False
429,0.015549118965955679,2507,1.2047064750376193,False
430,0.005873560295476676,947,0.738818323725506,False
431,0.00027290037275710005,44,11.311624261465939,False
432,0.0011474220218196253,185,1.1891406909839528,False
433,0.0018854934845036005,304,1.618830260085432,False
434,0.0019537185776928754,315,1.0694266368472387,False
435,0.0008373079618683752,135,2.026888859713519,False
436,0.0012094448338098754,195,0.8543166270622841,False
437,0.0011598265842176752,187,1.4833702569339364,False
438,0.0003721368719415001,60,6.443370910485585,False
439,0.0021149778888675257,341,1.52627309885892,False
440,0.0027165991651729505,438,5.177983278281068,False
441,0.0020033368272850756,323,1.8855798561875665,False
442,0.00039694599673760006,64,2.495294788852334,False
443,0.00029150721635417507,47,5.462696973313677,False
444,0.0004589688087278501,74,5.7462790109015796,False
445,0.0015257611749601504,246,1.1336933253257255,False
446,0.0022452257940470503,362,1.3484955894354298,False
447,0.0003845414343395501,62,1.2692778841141732,False
448,0.0013086813329942753,211,1.415421672341948,False
449,0.0021025733264694755,339,2.108088593567367,False
450,0.004062494185361376,655,1.2206285494884461,False
451,0.0007008577754898252,113,4.247938140303687,False
452,0.0012590630834020753,203,1.5558832889707217,False
453,0.0021521915760616753,347,3.3002833086750347,False
454,0.0025553398539983007,412,1.5473784619164699,False
455,0.07852087997965652,12660,5.528120959916198,False
456,0.0019351117340958004,312,0.9614042349350758,False
457,9.303421798537502e-05,15,1.6209122816721597,False
458,0.0020839664828724005,336,2.215798709718954,False
459,0.012999981393156402,2096,0.7854117273374368,False
460,0.0005892167139073751,95,7.964076063507481,False
461,0.014190819383369203,2288,0.6720392155897367,False
462,0.0013707041449845254,221,1.340483283565055,False
463,0.003770986969007201,608,1.1186755699546713,False
464,0.00017366387357270005,28,1.116848234619413,False
465,0.00020467527956782505,33,1.6278976888367624,False
466,0.006754284225738227,1089,0.9397824683027381,False
467,0.0004279574027327251,69,1.9266456227371658,False
468,0.0012032425526108503,194,1.0991107483500058,False
469,0.006208483480224026,1001,0.9757108288211422,False
470,6.202281199025001e-06,1,0.2513620853424072,False
471,3.721368719415001e-05,6,2.1689613262812295,False
472,3.721368719415001e-05,6,2.161475439866384,False
473,0.0016808182049357753,271,2.5998245622838994,False
474,0.0017304364545279755,279,1.499284577626054,False
475,0.0002480912479610001,40,2.7078296929597854,False
476,0.0025181261668041507,406,1.4299733944127124,False
477,0.014941295408451228,2409,1.0126279310944566,False
478,1.2404562398050002e-05,2,3.177405536174774,False
479,0.0010605900850332753,171,1.7472051640003048,False
480,0.0005768121515093252,93,1.6891724794141707,False
481,0.00031631634115027505,51,1.842246177149754,False
482,0.0003287209035483251,53,1.876924863401449,False
483,0.003919841717783801,632,0.9719370201795916,False
484,0.00014265246757757502,23,2.933890726255334,False
485,0.003746177844211101,604,1.204914756168593,False
486,0.0005271939019171251,85,11.520790658277624,False
487,0.003063926912318351,494,4.042589287767526,False
488,0.0011722311466157253,189,7.340984830780635,False
489,0.04731100098616271,7628,0.9168955398343531,False
490,0.0006822509318927502,110,1.103986189582131,False
491,0.019103026092997005,3080,0.5979449805501219,False
492,0.0003721368719415001,60,2.7418108423550924,False
493,0.0019289094528967753,311,2.9280890881823574,False
494,0.0016684136425377254,269,2.0191588401794434,False
495,0.00010543878038342502,17,1.163866688223446,False
496,1.8606843597075006e-05,3,2.3081767559051514,False
497,0.0021645961384597254,349,1.0902227535630364,False
498,0.0005582053079122502,90,1.580502782927619,False
499,0.0004465642463298001,72,1.6880270888408024,False
500,0.0023754736992265754,383,1.457666866461851,False
501,0.0004651710899268751,75,1.3971330181757609,False
502,0.0009241398986547252,149,4.184304281369152,False
503,0.00019227071716977504,31,1.5515510651373094,False
504,0.0008497125242664252,137,1.1788778339859343,False
505,0.0004031482779366251,65,1.0423419585594764,False
506,0.005675087297107876,915,0.8689902331659702,False
507,0.0030763314747164006,496,1.9514908533423179,False
508,0.005482816579938102,884,0.9022297794462869,False
509,4.341596839317501e-05,7,2.2023514338902066,False
510,0.00016125931117465003,26,7.098416167956132,False
511,0.0020219436708821506,326,2.2806161927299264,False
512,0.0008062965558732502,130,2.437663821073679,False
513,0.0021025733264694755,339,1.2462046842659469,False
514,0.0025801489787944006,416,21.092675614528932,False
515,0.0032872090354832506,530,2.294354632890449,False
516,0.0022018098256538754,355,1.5327687424673162,False
517,0.004626901774472651,746,1.9003030970972281,False
518,0.005048656896006351,814,1.1496946073574281,False
519,0.0018172683913143255,293,1.1497299606075873,False
520,4.961824959220001e-05,8,1.1191578805446625,False
521,0.00019847299836880003,32,13.03331234678626,False
522,0.0021894052632558253,353,0.8818304808889502,False
523,6.822509318927501e-05,11,1.0028738108548252,False
524,0.00019227071716977504,31,2.098771172185098,False
525,0.0010729946474313252,173,2.3771493441796716,False
526,0.0003411254659463751,55,1.5650680672038686,False
527,0.007386916908038776,1191,3.555062868432975,False
528,0.0012528608022030503,202,1.3142940077451195,False
529,0.0008373079618683752,135,2.1386233788949474,False
530,0.0032872090354832506,530,1.6509524579318064,False
531,8.683193678635003e-05,14,1.2812953846795219,False
532,0.0016560090801396754,267,1.6843243645371568,False
533,0.0030763314747164006,496,1.2037582721921705,False
534,0.0021459892948626504,346,2.3109883090664196,False
535,0.0023258554496343757,375,1.8335633748372395,False
536,0.0008435102430674002,136,2.7758612124358906,False
537,0.0022514280752460756,363,1.0672385160588036,False
538,0.004664115461666801,752,0.9100517749469331,False
539,0.0006078235575044501,98,0.8648412689870718,False
540,0.0029770949755320007,480,4.9807764403522015,False
541,0.003808200656201351,614,1.7141309157256583,False
542,0.0008559148054654502,138,7.632878842561142,False
543,0.00020467527956782505,33,10.405969048991349,False
544,0.0010853992098293751,175,10.531093372617448,False
545,0.003653143626225726,589,1.2834223591815839,False
546,0.0028964653199446758,467,1.0934650106654689,False
547,0.0029957018191290757,483,1.268105089294244,False
548,0.0011226128970235252,181,0.961480371201236,False
549,0.0031693656927017757,511,1.4024208865753591,False
550,0.004205146652938951,678,0.8729243194107461,False
551,0.0008559148054654502,138,1.0044817872669385,False
552,0.0012652653646011002,204,1.93796272780381,False
553,0.0011970402714118252,193,15.75194324298226,False
554,0.0028530493515515004,460,1.051931567814039,False
555,0.0022638326376441253,365,1.7771756368140652,False
556,0.0013024790517952502,210,1.4525344417208716,False
557,0.0009179376174557002,148,1.4432914933642826,False
558,0.0013086813329942753,211,1.601247840583042,False
559,6.202281199025002e-05,10,1.8239556312561036,False
560,0.0004651710899268751,75,1.746469955444336,False
561,1.2404562398050002e-05,2,18.074420928955078,False
562,0.0020033368272850756,323,1.463929574186957,False
563,0.012813912957185652,2066,0.8872491535581901,False
564,0.0008931284926596002,144,2.9439184400770397,False
565,0.0018978980469016504,306,1.1563847298715628,False
